state,city,origin,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,avg5years,pct_change_2018_vs_5yr_average,total_population,foreign_born_est_prop,l1_africa,l1_americas,l1_asia,l1_europe,l1_oceania,l2_africa_eastern_africa,l2_africa_middle_africa,l2_africa_northern_africa,l2_africa_southern_africa,l2_africa_western_africa,l2_americas_latin_america,l2_americas_northern_america,l2_asia_eastern_asia,l2_asia_south_central_asia,l2_asia_south_eastern_asia,l2_asia_western_asia,l2_europe_eastern_europe,l2_europe_northern_europe,l2_europe_southern_europe,l2_europe_western_europe,l2_oceania_australia_nzealand_subregion,origin_prop
Ohio,Columbus,Bhutan,112,117,261,432,397,434,387,498,378,253,418.8,-39.59,852144,11.78,31.008238446749,22.5008218523057,39.1719713497305,7.09482681330504,0.224141537909805,14.3012263032585,1.82501021089228,2.56119063984938,0.152416245778668,11.0616339420021,21.5903091160854,0.910512736220276,10.5685225586006,17.5816622336451,6.74118127571402,3.98473845172987,4.17899445125171,1.08484504348346,0.676409352181146,1.15457796638873,0.134484922745883,
Ohio,Columbus,Somalia,209,284,123,180,454,406,409,527,291,12,417.4,-97.13,852144,11.78,31.008238446749,22.5008218523057,39.1719713497305,7.09482681330504,0.224141537909805,14.3012263032585,1.82501021089228,2.56119063984938,0.152416245778668,11.0616339420021,21.5903091160854,0.910512736220276,10.5685225586006,17.5816622336451,6.74118127571402,3.98473845172987,4.17899445125171,1.08484504348346,0.676409352181146,1.15457796638873,0.134484922745883,8.11193130310909
Nebraska,Omaha,Burma,457,441,338,299,441,413,536,329,192,115,382.2,-69.91,463081,10.27,10.2522068095839,53.9995796553174,29.1530054644809,6.4228667507356,0.172341319882304,3.50147120638924,0.918453131567886,2.00714585960488,0.130306851618327,2.91088692728037,53.3249264396805,0.674653215636822,5.09878100042034,11.5636822194199,10.6431273644388,1.84741488020177,2.77427490542245,1.31988230348886,0.67885666246322,1.63303909205549,0.130306851618327,4.35687263556116
Florida,Miami,Cuba,990,1125,675,419,840,683,207,60,41,0,366.2,-100,443007,57.99,0.401301602871,94.6951119829982,1.55499505671158,3.28864911993897,0.0599422374802463,0.0875779443704897,0.0774578263543443,0.0992550036198884,0.0478759429225344,0.0778470616626575,94.4413305619779,0.253781421020264,0.48654413539161,0.318783717508583,0.400912367562686,0.342916306624007,0.533641607697517,0.427769603836303,1.3416941077559,0.985543800649245,0.0599422374802463,47.5801240882163
Ohio,Akron,Bhutan,131,193,151,405,355,430,366,376,289,196,363.2,-46.04,198252,5.88,8.28899948515531,13.1371203020422,64.9733996910932,12.7767290200789,0.823751501630341,1.21846576282821,1.3900806590012,0.42045649562382,0,5.25999656770208,12.2704650763686,0.866655225673589,6.48704307533894,40.2780161318002,12.2790458211773,4.9510897545907,6.71872318517247,1.24420799725416,1.96499056118071,2.8488072764716,0.28316457868543,
Illinois,Chicago,Iraq,450,456,286,305,539,553,302,184,169,10,349.4,-97.14,2722586,20.71,4.57988327282981,54.6005437336734,23.6243945952944,16.9743863488443,0.220792049358107,0.979465452694638,0.25963016888375,0.742357846275531,0.121479962899842,2.26537962931764,53.7320950061981,0.868448727475221,8.70913795335524,6.14209786142062,6.09456993432988,2.48688105072187,12.6821534407204,1.42104955141085,1.35472326509765,1.48861723880478,0.194367940639747,0.692347117023333
Arizona,Phoenix,Iraq,712,621,319,379,598,590,226,161,151,1,345.2,-99.71,1574421,19.61,3.48444018345296,72.992835488301,16.6344933018941,6.44838442204545,0.43984660430648,1.46237659679216,0.345917653460472,0.464786360220765,0.261705490633016,0.595315212603322,70.9678568652346,2.02497862306636,2.68248127898842,5.70310678102246,5.56998678516829,2.5678231803695,3.43002617054906,1.2097401083098,0.585274531650818,1.20650117897028,0.161946466975876,1.37881221983261
New York,Buffalo,Burma,668,523,466,320,481,324,438,279,148,89,334,-73.35,259574,9.45,18.2777732496536,18.6445513081751,52.6530279566387,10.3838943679191,0.0407531176134974,7.47412177031543,4.54397261390496,1.30817507539327,0.00815062352269949,3.73706088515771,15.6532724753444,2.99127883283071,6.58570380634119,18.795337843345,18.3348276143125,8.80267340451545,4.719211019643,1.24297008721167,1.99690276306137,2.4248104980031,0.0407531176134974,9.64218762735349
Michigan,Sterling Heights,Iraq,752,350,167,398,562,448,269,188,178,2,329,-99.39,131996,27.33,1.22806531200621,4.89285615280126,71.9984475923821,21.8362764394422,0.0443545033681701,0.227316829761872,0.0304937210656169,0.557203448562637,0.0803925373548083,0.285532115432595,2.79156155573421,2.10129459706706,3.24065090233693,9.89105425110193,5.28095805727275,53.5220247830788,17.5921048984005,0.607102264851828,2.15950988273778,1.47755939345217,0.0443545033681701,48.6485737255011
Georgia,Atlanta,Burma,111,224,334,195,236,330,494,426,147,155,326.6,-52.54,465230,6.88,9.089489789546,35.1401985886467,38.6030100543309,16.5271966527197,0.64010491475676,2.68531817897958,0.38718541185287,1.62055829638419,0.743146193717604,3.23799412976956,31.2870792481109,3.85311934053581,13.8450009367389,15.8621120339724,5.87335290076813,2.93823768188347,4.63061262724037,5.47680009991882,1.72672203834385,4.61812277524511,0.593267969774558,0.0343470929869481
Michigan,Southfield,Iraq,90,780,621,1227,1420,162,9,5,8,0,320.8,-100,73228,7.76,19.5070422535211,12.4647887323944,50.580985915493,17.4471830985915,0,0.96830985915493,0.651408450704225,1.23239436619718,0,13.2218309859155,8.5387323943662,3.92605633802817,7.05985915492958,9.8943661971831,6.12676056338028,27.3767605633803,12.9753521126761,1.53169014084507,0.528169014084507,2.41197183098592,0,21.1971830985915
Texas,Houston,Burma,752,479,525,417,443,336,410,269,109,103,313.4,-67.13,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,0.233276561820554
Georgia,Atlanta,Dem. Rep. Congo,0,32,0,37,43,201,385,583,317,248,305.8,-18.9,465230,6.88,9.089489789546,35.1401985886467,38.6030100543309,16.5271966527197,0.64010491475676,2.68531817897958,0.38718541185287,1.62055829638419,0.743146193717604,3.23799412976956,31.2870792481109,3.85311934053581,13.8450009367389,15.8621120339724,5.87335290076813,2.93823768188347,4.63061262724037,5.47680009991882,1.72672203834385,4.61812277524511,0.593267969774558,
New York,Buffalo,Somalia,111,99,74,201,251,339,335,386,213,0,304.8,-100,259574,9.45,18.2777732496536,18.6445513081751,52.6530279566387,10.3838943679191,0.0407531176134974,7.47412177031543,4.54397261390496,1.30817507539327,0.00815062352269949,3.73706088515771,15.6532724753444,2.99127883283071,6.58570380634119,18.795337843345,18.3348276143125,8.80267340451545,4.719211019643,1.24297008721167,1.99690276306137,2.4248104980031,0.0407531176134974,1.53639253402885
Arizona,Phoenix,Dem. Rep. Congo,46,172,66,97,130,231,252,544,351,247,301.6,-18.1,1574421,19.61,3.48444018345296,72.992835488301,16.6344933018941,6.44838442204545,0.43984660430648,1.46237659679216,0.345917653460472,0.464786360220765,0.261705490633016,0.595315212603322,70.9678568652346,2.02497862306636,2.68248127898842,5.70310678102246,5.56998678516829,2.5678231803695,3.43002617054906,1.2097401083098,0.585274531650818,1.20650117897028,0.161946466975876,
Illinois,Chicago,Burma,133,124,189,178,195,263,544,380,123,130,301,-56.81,2722586,20.71,4.57988327282981,54.6005437336734,23.6243945952944,16.9743863488443,0.220792049358107,0.979465452694638,0.25963016888375,0.742357846275531,0.121479962899842,2.26537962931764,53.7320950061981,0.868448727475221,8.70913795335524,6.14209786142062,6.09456993432988,2.48688105072187,12.6821534407204,1.42104955141085,1.35472326509765,1.48861723880478,0.194367940639747,0.0923957090084929
California,Los Angeles,Iran,79,403,99,83,229,273,282,376,245,3,281,-98.93,3949776,37.59,1.64348704022135,61.9842002708948,29.6679012520299,6.31052953811151,0.393881898742447,0.444329494870712,0.0705188693541967,0.529598729447993,0.183402942933598,0.359464379888584,61.0033346601927,0.980865610702165,9.54685396262837,6.267356094696,9.00479487899649,4.8096293617133,3.16284201146487,1.37010013410035,0.595941696318942,1.16581767875052,0.283894015594975,3.58804317883168
Texas,Dallas,Iraq,242,268,110,152,276,401,341,199,160,7,275.4,-97.46,1300122,24.44,6.66297393159838,78.5208707721068,11.8798014735272,2.81738900551078,0.118964817256822,3.0767197182611,0.597341860194309,0.340843643092959,0.36318888654596,1.88109183265616,77.858696233725,0.66217453838189,2.78025184033537,4.16691582137653,3.86446823041408,1.05400310315634,0.984134877148369,0.773900755646895,0.410711869100934,0.648641503614579,0.106061225967061,0.425818512562118
Texas,Fort Worth,Burma,471,384,391,328,400,381,323,177,72,39,270.6,-85.59,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,0.449599409057333
Texas,Houston,Dem. Rep. Congo,114,163,108,120,202,92,312,419,319,158,268.8,-41.22,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,
Arizona,Phoenix,Somalia,191,186,133,189,321,358,328,220,87,3,262.8,-98.86,1574421,19.61,3.48444018345296,72.992835488301,16.6344933018941,6.44838442204545,0.43984660430648,1.46237659679216,0.345917653460472,0.464786360220765,0.261705490633016,0.595315212603322,70.9678568652346,2.02497862306636,2.68248127898842,5.70310678102246,5.56998678516829,2.5678231803695,3.43002617054906,1.2097401083098,0.585274531650818,1.20650117897028,0.161946466975876,0.349480475733941
Colorado,Denver,Burma,371,358,381,249,299,274,368,247,62,24,250,-90.4,678467,15.79,8.90602103769799,62.8666896892879,19.2120663424833,8.62228278623496,0.392940144295834,4.00966950093802,0.673878347224685,1.40749106317843,0.321072231918687,2.08043606089172,61.1950607143857,1.67162897490223,5.16795624457491,4.42501003350725,7.52186371230435,2.07670266284616,3.79593246282936,2.19710474981566,0.574943299017183,2.05430227457276,0.267871309769369,0.518942328333691
Arizona,Tucson,Dem. Rep. Congo,38,40,21,33,94,251,260,420,217,150,248.4,-39.61,530905,15.07,4.1942660034494,70.5476541605219,17.5269327867623,6.75506786312395,0.976079186142425,1.99215137350964,0.679881020821356,0.499912515309821,0.0499912515309821,0.748618991676457,68.7404704176769,1.807183742845,6.06143924813158,3.39690554153023,5.45529532331842,2.5832979228635,1.85342565051116,2.00214962381583,0.663633864073787,2.2246106931287,0.4174269502837,
Kentucky,Louisville,Somalia,79,85,61,94,225,292,279,241,204,7,248.2,-97.18,615478,7.14,16.2579617834395,39.3949044585987,31.0259326660601,12.7092811646952,0.611919927206551,7.09963603275705,2.09281164695177,1.98134667879891,0.179708826205641,3.33257506824386,37.9071883530482,1.4877161055505,5.56869881710646,12.7525022747953,8.94904458598726,3.56232939035487,8.07324840764331,1.7697907188353,0.573248407643312,2.29299363057325,0.125113739763421,2.86396724294813
Texas,Austin,Iraq,163,180,119,115,255,347,313,182,122,1,243.8,-99.59,916906,18.4,3.33724486167413,60.127895123628,29.3761704952232,6.75094232273665,0.407747196738022,1.01877533603584,0.14816395230306,0.755636156745608,0.208022189033497,0.963658345779105,58.608918284617,1.51897683901098,8.88391058009151,12.5927506341417,5.50814309081858,2.27639096318422,2.28824407936847,1.85204940378826,0.698741199061233,1.91190764051869,0.4018206386459,0.715335561719176
North Carolina,Charlotte,Burma,182,196,153,195,288,235,372,224,72,50,238.2,-79.01,826060,16.43,11.4501735433048,49.8831990921217,30.8015416246011,7.55263409996979,0.312451640002653,2.76563916257065,2.04420011643245,1.03241685765028,0.536473570570593,4.15324868645036,48.6923456717342,1.19085342038747,4.14293188701631,16.5363556642913,8.43472045158105,1.62121133963641,3.1539929698381,1.70595647784467,1.14221708019838,1.55046757208864,0.173911761888269,0.67132887745853
New York,Utica,Burma,266,355,262,230,282,257,331,254,57,72,236.2,-69.52,61114,19.44,5.22727272727273,11.3047138047138,49.6296296296296,33.7626262626263,0.0757575757575758,2.54208754208754,0.437710437710438,1.11952861952862,0,0.917508417508417,10.5723905723906,0.732323232323232,1.5993265993266,6.55723905723906,38.8215488215488,2.65151515151515,30.0673400673401,0.454545454545455,1.34680134680135,1.64141414141414,0.0757575757575758,15.8670033670034
Florida,Jacksonville,Burma,349,440,368,299,280,275,332,190,80,13,231.4,-94.38,867313,10.56,4.52986786065305,40.5132685377307,38.9800152888501,15.7726329583925,0.204215354373703,0.683630009828546,0.149612318444906,1.34541880528557,0.267554876051108,1.69706235666703,38.3913945615376,2.12187397619308,5.34891339958502,7.95566233482582,20.3418150049143,5.09446325215682,9.94430490335263,1.96570929343672,1.58785628480944,2.27476247679371,0.173637654253576,2.49972698482036
Washington,Seattle,Somalia,107,167,74,111,223,321,215,252,134,1,229,-99.56,688245,18.01,11.7076477376351,16.9271863071845,55.4886659834247,14.2391400834416,1.63735988831414,8.86546857221249,0.0919955777564377,1.02163510034781,0.431733632453458,1.01356531282531,12.0046159184629,4.92257038872166,23.7865057013049,8.22392046417418,20.5392232022531,2.64527634987371,5.35188308491837,4.09461018891373,1.112823699352,3.62414157635229,1.17899595703645,2.29666152890194
Utah,Salt Lake City,Somalia,164,153,143,173,278,265,310,192,93,15,227.6,-93.41,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,1.39155018061882
New York,Syracuse,Somalia,144,177,59,118,184,250,302,279,122,1,227.4,-99.56,144405,12.55,16.5976706960314,21.2231605674229,51.498592482199,10.4045923718055,0.27598388254126,8.42302809515924,2.50593365347464,2.30722525804493,0.215267428382182,2.2575481591875,19.7162885687476,1.50687199867528,14.3456422144947,14.0310205883976,17.2048352376221,5.44240216371364,4.9069934315836,1.57310813048518,2.39002042280731,1.45167522216703,0.264944527239609,3.85273500027598
California,San Diego,Syria,0,4,0,0,0,7,53,779,287,2,225.2,-99.11,1390966,26.36,3.22065891620886,42.070965242961,45.6099530280795,8.60115329430827,0.497269518442344,1.70457335202754,0.161755800568464,0.573646624950218,0.451716029918004,0.282049743318367,40.3110184887153,1.75994675424575,11.6589653084271,7.38130179322535,23.9941407848293,2.5163528840541,2.84859329736335,2.43724802374237,1.27522490330113,1.99126027681246,0.357335748304701,0.154936416058832
California,Sacramento,Iraq,80,167,105,126,326,270,209,144,168,1,223.4,-99.55,489650,22.63,2.80810669361679,37.8489830539063,46.6189023840032,7.11320856869575,5.61079929977802,0.896031473895075,0.0460197433722546,0.304993593329844,0.0848207034704301,1.18748984858602,37.1171788994965,0.731804154409774,12.2042554727401,9.51074696359928,22.9900200321236,1.74333616069012,4.52166537330133,0.826550684882063,0.714659544133836,1.0259695728285,0.129035751024165,0.582916749381892
Iowa,Des Moines,Burma,284,141,158,196,261,312,271,194,79,78,223.4,-65.09,214778,12.34,18.1437464629315,39.7358988870024,33.6200716845878,8.2248632333522,0.275419732126014,7.20996038483305,0.856442180720619,3.584229390681,0.132050556498774,5.41784568949255,39.2529711375212,0.48292774948123,1.83361629881154,4.06715714016223,26.3799283154122,1.33936993020185,6.05546123372948,0.863987926806263,0.547066591209206,0.758347481607244,0.211280890398038,7.59856630824373
Georgia,Clarkston,Burma,13,95,203,265,314,266,314,140,82,36,223.2,-83.87,12702,52.88,40.0625279142474,4.22807801101682,53.669793062379,0.193538782194432,1.84606223016227,28.7032901592973,2.93285693017716,2.15870180139943,0,4.30251600416853,4.13875241923478,0.0893255917820455,0.3275271698675,27.51228226887,24.8325145154087,0.997469108232842,0.193538782194432,0,0,0,0,17.7162423701057
Texas,Amarillo,Burma,323,389,394,370,255,260,295,226,55,45,218.2,-79.38,197823,11.74,7.82178217821782,59.6814464055101,29.8019801980198,2.36762806715454,0.327163151097718,5.69522169608265,1.18381403357727,0.215238915195867,0,0.142057684029272,59.0271201033147,0.654326302195437,2.44511407662505,4.21437795953508,20.41756349548,2.66896254842876,0.882479552303056,1.01592767972449,0.0817907877744296,0.387430047352561,0.279810589754628,5.51442100731812
Tennessee,Nashville,Burma,299,332,272,212,337,232,294,151,69,34,216.6,-84.3,654187,12.83,18.8820438269325,44.6824990169326,30.4274257933056,5.76375400674444,0.244277356084889,5.09407657201416,0.224020209482728,9.13597311757486,0.229978193777481,3.52593510563506,42.9785155086331,1.70398350829947,5.58382288104289,9.09784201808844,8.39241667758964,7.29018958306026,2.81097699026465,1.10341869138833,0.545751361399411,1.30360696369204,0.173973141406799,1.82195159733559
Nebraska,Lincoln,Iraq,40,63,62,53,73,166,154,325,364,6,216.4,-97.23,277315,8.45,7.65750384155711,26.8439474133515,53.581184906949,11.366740652211,0.550623185931364,2.34761823459109,0.166467474816459,2.36469182175175,0,1.45979170223664,24.871948096295,1.97199931705651,12.7625064025952,7.39286324056684,22.1529793409595,11.2344203517159,7.06846508451426,1.28905583063002,0.533549598770702,2.47567013829606,0.550623185931364,8.05019634625235
Texas,Fort Worth,Dem. Rep. Congo,20,136,21,59,84,74,174,525,205,118,212.4,-44.44,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Minnesota,Saint Cloud,Somalia,10,118,61,118,206,239,225,212,166,5,209.6,-97.61,67093,10.23,61.2964311726147,9.20611798980335,26.6715222141296,2.72396212672979,0.101966496722505,41.7771303714494,2.46176256372906,2.70939548434086,1.47123088128186,7.83685360524399,5.84122359796067,3.36489439184268,3.62709395484341,7.74945375091041,7.95338674435543,7.28332119446468,1.71886380189366,0.378732702112163,0.262199563000728,0.364166059723234,0.101966496722505,26.4821558630736
Idaho,Boise,Dem. Rep. Congo,71,86,36,127,131,152,208,356,187,185,206.8,-10.54,220859,7.01,9.780993604238,26.7652949156922,41.3463402028555,21.8747981135732,0.232573163641062,3.01699076167711,3.88914012533109,0.0258414626267847,0.310097551521416,1.46004263841333,23.793526713612,2.97176820208024,10.7242069901156,9.2770850830157,15.1430970992958,6.20195103042832,11.5188319658893,3.02345112733381,1.49880483235351,5.83371018799664,0.0904451191937464,
California,San Diego,Dem. Rep. Congo,36,47,11,53,17,53,191,588,178,111,205.4,-45.96,1390966,26.36,3.22065891620886,42.070965242961,45.6099530280795,8.60115329430827,0.497269518442344,1.70457335202754,0.161755800568464,0.573646624950218,0.451716029918004,0.282049743318367,40.3110184887153,1.75994675424575,11.6589653084271,7.38130179322535,23.9941407848293,2.5163528840541,2.84859329736335,2.43724802374237,1.27522490330113,1.99126027681246,0.357335748304701,
Maryland,Baltimore,Burma,90,70,122,87,158,230,379,161,95,31,204.6,-84.85,619796,8,16.4813880762635,42.7216786038535,27.426611520226,12.7650559870877,0.605265812569353,3.63764753354181,1.51719963684051,1.20447896701301,0.347019065873096,9.25047916876829,41.0168465651165,1.70483203873701,8.79652980934127,10.1664480984566,6.18178149904166,2.18097447795824,4.68072228386967,2.27781700796933,2.3988701704832,3.40764652476546,0.530616362352466,0.145263795016645
Texas,San Antonio,Iraq,230,181,56,154,211,299,172,199,140,9,204.2,-95.59,1461623,14.17,2.46626921870097,75.7041828582462,17.1736139605609,4.57193888634115,0.0839950761507084,0.728440056962178,0.301706451690763,0.443629166566098,0.131785378098525,0.559967174338056,74.8705075909343,0.833675267311916,3.17684825372306,6.20984287127996,5.60449904660761,2.14718447539282,1.37819507132341,0.956288769279042,0.597137409186358,1.63742125461611,0.0545485264656899,0.725060944703242
Georgia,Atlanta,Somalia,58,74,46,138,141,275,222,136,238,0,202.4,-100,465230,6.88,9.089489789546,35.1401985886467,38.6030100543309,16.5271966527197,0.64010491475676,2.68531817897958,0.38718541185287,1.62055829638419,0.743146193717604,3.23799412976956,31.2870792481109,3.85311934053581,13.8450009367389,15.8621120339724,5.87335290076813,2.93823768188347,4.63061262724037,5.47680009991882,1.72672203834385,4.61812277524511,0.593267969774558,0.0249797039905077
California,San Diego,Somalia,65,147,77,143,138,227,228,281,135,0,201.8,-100,1390966,26.36,3.22065891620886,42.070965242961,45.6099530280795,8.60115329430827,0.497269518442344,1.70457335202754,0.161755800568464,0.573646624950218,0.451716029918004,0.282049743318367,40.3110184887153,1.75994675424575,11.6589653084271,7.38130179322535,23.9941407848293,2.5163528840541,2.84859329736335,2.43724802374237,1.27522490330113,1.99126027681246,0.357335748304701,0.583193763263703
Indiana,Fort Wayne,Burma,293,153,132,40,151,177,285,267,120,91,200,-54.5,262450,7.8,3.08120513696958,40.6269837394404,44.9484838126862,11.1870696811368,0.156257629767078,0.68851018116119,1.46491527906636,0.156257629767078,0.175789833487963,0.463889838371014,39.0155769324674,1.611406806973,6.0110356951023,7.18785096928561,28.7269886224913,2.98354411836515,7.43200351579667,0.761755945114508,0.966844084183798,2.0264661360418,0.126959324185751,15.2497680550808
Pennsylvania,Pittsburgh,Bhutan,158,187,394,422,240,315,154,144,147,72,200,-64,305012,8.56,8.52253149048585,13.1819748076113,56.8972778437153,21.030667330296,0.367548527891573,2.22443431984379,0.750411577778629,0.804012404762816,0.543665530839619,2.95953137562694,10.9307400742754,2.25123473333589,25.9925724568322,17.8758757992266,6.53930089207091,6.3057544316398,8.51487422948811,3.42662429648915,4.24977985374631,4.77813086259045,0.367548527891573,
New York,Rochester,Bhutan,286,287,416,471,271,289,197,154,86,46,199.4,-76.93,209463,8.71,12.7323572956078,41.498053407907,33.0481987168942,12.6939737895487,0.0274167900422219,6.0920107473817,1.1734386138071,0.729286615123101,0.52640236881066,3.66836650764928,38.7508910456764,2.74716236223063,8.87755661567144,11.7563195701047,8.72402259143499,3.66288314964084,6.46487909195591,2.15495969731864,1.78209135274442,2.29204364752975,0.0274167900422219,
Michigan,Grand Rapids,Dem. Rep. Congo,11,81,36,69,58,133,159,337,305,144,198.4,-27.42,195355,10.27,10.4316188197767,59.3500797448166,19.5773524720893,10.5661881977671,0.0747607655502392,6.17523923444976,2.0633971291866,0.0797448165869219,0.393740031897927,1.7194976076555,55.8014354066986,3.54864433811802,4.50558213716108,5.42763157894737,8.3133971291866,1.33074162679426,5.87121212121212,1.39553429027113,0.423644338118022,2.87579744816587,0.0498405103668262,
Arizona,Phoenix,Burma,845,616,388,273,348,242,199,137,59,38,197,-80.71,1574421,19.61,3.48444018345296,72.992835488301,16.6344933018941,6.44838442204545,0.43984660430648,1.46237659679216,0.345917653460472,0.464786360220765,0.261705490633016,0.595315212603322,70.9678568652346,2.02497862306636,2.68248127898842,5.70310678102246,5.56998678516829,2.5678231803695,3.43002617054906,1.2097401083098,0.585274531650818,1.20650117897028,0.161946466975876,0.459604073277537
New York,Buffalo,Dem. Rep. Congo,26,127,6,37,48,117,143,430,243,218,196.2,11.11,259574,9.45,18.2777732496536,18.6445513081751,52.6530279566387,10.3838943679191,0.0407531176134974,7.47412177031543,4.54397261390496,1.30817507539327,0.00815062352269949,3.73706088515771,15.6532724753444,2.99127883283071,6.58570380634119,18.795337843345,18.3348276143125,8.80267340451545,4.719211019643,1.24297008721167,1.99690276306137,2.4248104980031,0.0407531176134974,
Arizona,Tucson,Somalia,144,56,61,140,195,264,169,211,136,0,195,-100,530905,15.07,4.1942660034494,70.5476541605219,17.5269327867623,6.75506786312395,0.976079186142425,1.99215137350964,0.679881020821356,0.499912515309821,0.0499912515309821,0.748618991676457,68.7404704176769,1.807183742845,6.06143924813158,3.39690554153023,5.45529532331842,2.5832979228635,1.85342565051116,2.00214962381583,0.663633864073787,2.2246106931287,0.4174269502837,0.328692478816207
Georgia,Atlanta,Bhutan,226,170,227,205,132,319,243,181,88,92,192.6,-52.23,465230,6.88,9.089489789546,35.1401985886467,38.6030100543309,16.5271966527197,0.64010491475676,2.68531817897958,0.38718541185287,1.62055829638419,0.743146193717604,3.23799412976956,31.2870792481109,3.85311934053581,13.8450009367389,15.8621120339724,5.87335290076813,2.93823768188347,4.63061262724037,5.47680009991882,1.72672203834385,4.61812277524511,0.593267969774558,
Minnesota,Minneapolis,Burma,4,226,309,160,228,204,250,162,109,136,190.6,-28.65,411452,15.89,34.1114918614613,33.0345122995961,25.4543507526619,6.97589034389916,0.423754742381593,29.3170970505446,0.272304491494309,0.826092277567005,0.289132297148452,3.05807122751193,31.3318443274997,1.70266797209644,8.4552074409497,5.12024232040142,9.91922653286012,1.93213804919838,2.84389915555012,1.76233019214294,0.725125443642149,1.63535674947987,0.361032921307062,0.0474238159344022
Colorado,Denver,Iraq,179,222,53,127,234,290,186,171,69,1,190,-99.47,678467,15.79,8.90602103769799,62.8666896892879,19.2120663424833,8.62228278623496,0.392940144295834,4.00966950093802,0.673878347224685,1.40749106317843,0.321072231918687,2.08043606089172,61.1950607143857,1.67162897490223,5.16795624457491,4.42501003350725,7.52186371230435,2.07670266284616,3.79593246282936,2.19710474981566,0.574943299017183,2.05430227457276,0.267871309769369,0.724279220839828
Kentucky,Louisville,Dem. Rep. Congo,4,31,35,66,39,77,188,358,282,237,188.8,25.53,615478,7.14,16.2579617834395,39.3949044585987,31.0259326660601,12.7092811646952,0.611919927206551,7.09963603275705,2.09281164695177,1.98134667879891,0.179708826205641,3.33257506824386,37.9071883530482,1.4877161055505,5.56869881710646,12.7525022747953,8.94904458598726,3.56232939035487,8.07324840764331,1.7697907188353,0.573248407643312,2.29299363057325,0.125113739763421,
Nebraska,Omaha,Bhutan,49,90,199,265,215,260,184,181,103,109,188.6,-42.21,463081,10.27,10.2522068095839,53.9995796553174,29.1530054644809,6.4228667507356,0.172341319882304,3.50147120638924,0.918453131567886,2.00714585960488,0.130306851618327,2.91088692728037,53.3249264396805,0.674653215636822,5.09878100042034,11.5636822194199,10.6431273644388,1.84741488020177,2.77427490542245,1.31988230348886,0.67885666246322,1.63303909205549,0.130306851618327,
Washington,Seattle,Iraq,124,242,79,84,135,233,208,181,186,0,188.6,-100,688245,18.01,11.7076477376351,16.9271863071845,55.4886659834247,14.2391400834416,1.63735988831414,8.86546857221249,0.0919955777564377,1.02163510034781,0.431733632453458,1.01356531282531,12.0046159184629,4.92257038872166,23.7865057013049,8.22392046417418,20.5392232022531,2.64527634987371,5.35188308491837,4.09461018891373,1.112823699352,3.62414157635229,1.17899595703645,0.405103333629226
Illinois,Chicago,Syria,0,0,8,0,0,4,88,540,265,2,179.4,-98.89,2722586,20.71,4.57988327282981,54.6005437336734,23.6243945952944,16.9743863488443,0.220792049358107,0.979465452694638,0.25963016888375,0.742357846275531,0.121479962899842,2.26537962931764,53.7320950061981,0.868448727475221,8.70913795335524,6.14209786142062,6.09456993432988,2.48688105072187,12.6821534407204,1.42104955141085,1.35472326509765,1.48861723880478,0.194367940639747,0.402568636179038
